8.110000000000000000e+02
1.610000000000000000e+02
1.050000000000000000e+02
3.770000000000000000e+02
9.990000000000000000e+02
9.990000000000000000e+02
8.210000000000000000e+02
1.850000000000000000e+02
1.330000000000000000e+02
1.030000000000000000e+02
9.900000000000000000e+01
9.630000000000000000e+02
2.270000000000000000e+02
1.850000000000000000e+02
4.070000000000000000e+02
9.900000000000000000e+01
9.990000000000000000e+02
3.710000000000000000e+02
9.990000000000000000e+02
9.900000000000000000e+01
7.830000000000000000e+02
4.810000000000000000e+02
9.990000000000000000e+02
4.850000000000000000e+02
9.900000000000000000e+01
2.670000000000000000e+02
1.170000000000000000e+02
1.730000000000000000e+02
5.850000000000000000e+02
9.990000000000000000e+02
6.230000000000000000e+02
6.590000000000000000e+02
2.890000000000000000e+02
3.550000000000000000e+02
8.710000000000000000e+02
9.990000000000000000e+02
5.330000000000000000e+02
2.590000000000000000e+02
5.490000000000000000e+02
1.770000000000000000e+02
4.110000000000000000e+02
1.850000000000000000e+02
3.650000000000000000e+02
1.950000000000000000e+02
9.990000000000000000e+02
9.990000000000000000e+02
5.330000000000000000e+02
1.550000000000000000e+02
9.130000000000000000e+02
1.590000000000000000e+02
