2.350000000000000000e+02
1.270000000000000000e+02
2.190000000000000000e+02
1.650000000000000000e+02
2.010000000000000000e+02
1.770000000000000000e+02
2.450000000000000000e+02
2.230000000000000000e+02
1.970000000000000000e+02
2.130000000000000000e+02
1.090000000000000000e+02
3.570000000000000000e+02
3.590000000000000000e+02
1.690000000000000000e+02
1.110000000000000000e+02
3.310000000000000000e+02
2.450000000000000000e+02
1.790000000000000000e+02
2.090000000000000000e+02
1.450000000000000000e+02
2.130000000000000000e+02
1.750000000000000000e+02
1.630000000000000000e+02
1.910000000000000000e+02
1.750000000000000000e+02
2.670000000000000000e+02
2.070000000000000000e+02
3.230000000000000000e+02
2.590000000000000000e+02
3.050000000000000000e+02
1.510000000000000000e+02
1.070000000000000000e+02
1.910000000000000000e+02
1.230000000000000000e+02
1.770000000000000000e+02
1.770000000000000000e+02
1.910000000000000000e+02
3.170000000000000000e+02
2.530000000000000000e+02
1.830000000000000000e+02
1.550000000000000000e+02
2.570000000000000000e+02
2.730000000000000000e+02
2.270000000000000000e+02
2.170000000000000000e+02
1.870000000000000000e+02
2.030000000000000000e+02
2.490000000000000000e+02
1.230000000000000000e+02
6.770000000000000000e+02
