-7.909073201293693955e+00,-1.572569065999183806e+02,-1.127569356614202007e+02,-1.646291766367810396e+02,-1.132494596958988637e+02,-5.305598944050831989e+01,-2.147535753148834203e+02,-3.828402686631820870e+02,-2.092705744990543053e+02,-1.887294026795909758e+02,-2.232185889545835096e+02,-1.352946799178304218e+02,-3.143306905339460400e+02,-1.780327911924079558e+02,-3.689361520284335825e+02,-2.432110013048845758e+02,-3.286508548818363238e+02,-1.473749162225621774e+02,-2.272765563839577965e+02,-2.545165484805130518e+01,-1.119497734881870201e+02,-2.088665321090417990e+02,-1.488938706134557037e+02,-6.028511171776337960e+02,-1.403530726345167068e+02,-1.465909042829815405e+02,-1.491321364234619296e+02,-1.440623789524840390e+02,-3.370384367396347898e+02,-3.399099872800303501e+02,-4.850972753454895496e+02,-4.400598126580399025e+02,-1.359564967556112265e+02,-6.474336918179974987e+01,-3.000388847471915597e+02,-1.730463309648375230e+02,-1.673054542493926817e+02,-1.716388112436219728e+02,-2.417356746908805292e+02,-2.182519410259221218e+02,-1.442513346861621244e+02,-6.039361982856166833e+02,-1.715482097212041595e+02,-7.530898938658248198e+01,-2.900255747643765289e+02,-1.432703913348857441e+02,-2.671666998879387620e+02,-1.901536047668072342e+02,-2.048197644592608526e+02,-4.178208891166371473e+02,-1.852737724706148015e+02,-1.650777602684533463e+02,-1.006925959751849007e+02,-1.251610847400416873e+02,-1.059619553123745987e+02,-1.415193031662138878e+02,-2.770457931021762761e+02,-1.582306881054622352e+02,-1.673738118304513591e+02,-1.644581533571492855e+02,-6.637804097424363192e+01,-1.478034517417671623e+02,-4.599825081502654029e+02,-3.405937305050025543e+02,-1.192004503865177583e+02,-1.176021973469006241e+02,-4.680787807341389453e+02,-3.453847595688674232e+02,-1.847194644172789708e+02,-1.481344262855396607e+02,-1.821412977380053348e+02,-5.154744496027699370e+02,-1.680185591049644245e+02,-1.540764925150789111e+02,-1.228448805898887031e+02,-3.256668547259757815e+02,-1.295657162533935036e+02,-2.225969077578783129e+02,-1.325308748541009720e+02,-2.737374116060104257e+02,-1.686012308615211737e+02,-4.705934716988091395e+02,-2.838596140870619706e+02,-1.479192031705048862e+02,-2.527851261715171631e+02,-1.539749555963145440e+02,-2.625395229803547181e+02,-1.240037549530937895e+02,-1.669972675218375571e+02,-3.412853241034268876e+02,-1.621162978040290454e+02,-1.708036005567465736e+02,-1.889733495531544349e+02,-2.468614226487903807e+02,-3.994085612989042033e+02,-2.740508054247806058e+02,-1.555076103006724111e+02,-4.514389802051052811e+02,-1.629800588221657733e+02,-1.451851414225515100e+02,-1.543744580219131990e+02,-5.329498499484318472e+02,-2.724941754026800709e+02,-2.729075990519202151e+02,-1.207875016696547021e+02,-1.237099790872765084e+02,-1.488181662682782758e+02,-1.248935513497204965e+02,-6.461541118121710952e+02,-4.521632589360689281e+02,-3.510215814819449065e+02,-2.550272738166070496e+02,-2.462453614761159031e+02,-1.964086860285292744e+02,-2.146535444327306550e+02,-1.961931783575577981e+02,-3.918232457385179259e+02,-2.071794624515488579e+02,-2.238009465153799624e+02,-1.776976742063129677e+02,-1.938705418847879969e+02,-1.766993010461150675e+02,-1.133810859342467410e+02,-1.664234061352124172e+02,-1.201984033061397668e+02,-1.433718825754679642e+02,-9.072586832860505979e+01,-1.568128592835295763e+02,-1.156941903366975311e+02,-9.854494661968783475e+01,-1.911069994623639730e+02,-3.476095771148474967e+01,-1.420611271347345905e+02,-1.493687603169401825e+02,-2.201483873649322618e+02,-1.445227857936750979e+02,-1.625903017239840551e+02,-2.551678138345973537e+02,-2.706961585196914370e+02,-1.934097899030801386e+02,-2.263883679911253921e+02,-5.467695916126028806e+02,-1.723838539304153983e+02,-1.260178304728697753e+02,-1.062743902013951072e+02,-7.267203262529324093e+01,-1.294457677537838549e+02,-1.204656816675632740e+02,-1.776847640748810022e+02,-1.102583890773716746e+02,-1.189814771991927103e+02,-5.105225091887037081e+01,-8.086788027465185280e+01,-9.580307356286758136e+01,-8.530302203144401574e+01,-1.023094660474196047e+02,-3.049478180631879241e+02,-9.293551290865345038e+01,-4.594005532576521205e+02,-6.994023713222760819e+01,-1.145182622431690049e+02,-3.362920117088260952e+01,-1.262704426723979623e+02,-1.342734770765752046e+02,-1.084967122268207618e+02,-3.581727224466466168e+02,-4.823200316442205917e+02,-8.088221196653616119e+01,-4.145335333770165107e+02,-1.120762808124784442e+02,-1.477669140311705576e+02,-1.174887679384339663e+02,-8.548273968533365519e+01,-8.272853393541583955e+01,-9.012002808103916607e+01,-1.343116167472777818e+02,-8.033352344314670290e+01,-1.611798202143465346e+02,-1.798662582357341648e+02,-1.719530048428793236e+02,-1.476808196288024533e+02,-1.320244070397837959e+02,-1.720013673557726577e+02,-1.555672227707888169e+02,-2.978696028303427283e+02,-1.282725691928693266e+02,-6.921865433592219574e+01,-1.614787654577008311e+02,-2.469064047521992507e+02,-1.280774801427071168e+02,-2.094960003082470053e+02,-2.801440224958904537e+02,-1.733500322383213188e+02,-1.109836298814780662e+02,-1.050838198367404743e+02,-1.287638630014735099e+02,-1.503787898526699678e+02,-1.488538942345420537e+02,-1.377979746394947256e+02,-1.283600245750534441e+02,-1.100692554771193414e+02,-1.221314271452359890e+02,-1.672633672590010860e+02,-1.174256479232326029e+02,-9.862060595124121676e+01,-1.586012924946907390e+02,-1.322093009053300818e+02,-1.759723201908465740e+02,-8.838447499968492593e+01,-1.662591450303769705e+02,-1.232085767151810387e+02,-2.267271073145409446e+02,-3.112830209958814294e+02,-1.350757276064840369e+02,-1.635257598025579000e+02,-1.530804879201755000e+02,-1.867483983738579809e+02,-2.209293199714607283e+02,-2.730804700313748299e+02,-1.062574765742956373e+02,-5.105563874449034643e+02,-1.022417785473132881e+02,-8.926221852916702915e+01,-1.576128082098116465e+02,-8.987653888818300629e+01,-4.346909434091422781e+02,-1.479180063099552740e+02,-1.675459479088652870e+02,-1.536779491859086875e+02,-1.079669758266421553e+02,-1.138898745960453454e+02,-1.516580957985028988e+02,-1.232626453730147631e+02,-1.588584940418785436e+02,-1.852651756835508081e+02,-1.613970958267793776e+02,-9.865408857041312274e+01,-9.523217683293154323e+01,-1.525339371474967720e+02,-1.785281781344569367e+02,-1.607789251315571448e+02,-1.301372913288887503e+02,-1.565764484761831170e+02,-5.322687916034047362e+01,-1.757425962723864359e+02,-2.399558759602840894e+02,-1.270363032437229407e+02,-1.836661034270427990e+02,-9.368507646435720915e+01,-8.624503748183084895e+01,-7.749009145057459591e+01,-6.510187396779718938e+01,-1.889339610731019263e+02,-1.030614713095943955e+02,-1.887074571413388071e+02,-1.492383519518174921e+02,-4.756048598852660803e+02,-1.732327670884362760e+02,-1.772384418745181449e+02,-5.383680141180293077e+01,-1.695312576164614029e+02,-9.223833019557841340e+01,-1.355356793661568702e+02,-8.564509672376249227e+01,-1.910959724732739460e+02,-1.176553363022376573e+02,-1.719138805105994265e+02,1.690856768068464362e+02,-1.361722852793475909e+02,-1.764008808864403477e+02,-5.819501038051579656e+01,-1.537903159692799591e+02,-5.739461457372853204e+01,-8.757976667820835814e+01,-8.199197667358021135e+01,-1.989360696627008736e+02,-4.739088998467440916e+01,-1.090650188232245341e+02,-7.225816878223614026e+01,-5.233474665812357074e+01,-1.266173478229185321e+02,-1.155575709417682901e+02,-2.482731150860399794e+01,-6.931328228945724845e+01,-1.045913012719381925e+02,-5.684833569076658932e+01,-1.244301719438225717e+02,-1.488054699657180890e+02,-7.489194871287290312e+01,-8.761759170916779738e+01,-1.703293568651908743e+02,-1.002884618484109893e+02,-1.025868777032553680e+02,-1.634958282281142488e+02,-1.567571704768217842e+02,-1.680260376460776115e+02,-2.002988425590921793e+02,-7.184309431406212809e+01,-1.337260554091671452e+02,-1.045156273158355020e+02,-1.084883269501117695e+02,-1.375047589491900339e+02,-1.812855790281484758e+02,-1.383019032410587670e+02,-1.369335612057102196e+02,-9.831387841915697834e+01,-2.309304185130409053e+02,-1.349148943481739309e+02,-1.590443164733767389e+02,-1.746248677004889487e+02,-3.020032952461631339e+02,-8.832139691813246429e+01,-2.012426194139803215e+01,-1.028176657812176416e+02,-1.020315755716134589e+02,-7.017898274492370092e+01,-5.163971745575098993e+01,-4.947709818793947534e+01,-1.182141522947532479e+02,-2.050890972580120888e+02,-2.260820043213230406e+02,-1.903138154415225358e+02,-7.122689300806382562e+01,-1.909025997069161917e+02,-1.359641738793310708e+02,-1.979372283702891195e+02,-8.629988493379553915e+01,-1.749204221717577354e+02,-1.840850370881869651e+02,-1.130078150787497577e+02,-2.635928110292075530e+02,-1.639463215643520471e+02,-9.781172831182482241e+01,-7.956239151558463618e+01,-2.990662608245315823e+02,-2.094189881355707712e+02,-3.571865769738460585e+02,-1.714570559678872428e+02,-6.318021032446955587e+01,-2.686933736273033446e+01,-1.779019537543409228e+02,-1.350526898680500665e+02,-1.133895217907105462e+02,-8.790964276729523874e+01,-9.958821664816970554e+01,-5.377827363947356076e+01,-1.693297048113101368e+02,-1.856513855254358702e+02,-8.080549125979257497e+01,-1.043593643013982302e+02,-2.704134792347915663e+02,-1.343572580922846100e+02,-1.394819696193357856e+02,-7.067964644924268214e+01,-8.906513298192713535e+01,-1.224845836296261155e+02,-1.055734909145018889e+02,-1.407627783533171453e+02,-1.076095897647152668e+02,-8.933674582165291156e+01,-9.695587533672404845e+01,-1.584523239502134118e+02,-6.801268153876794997e+01,-1.056679345641173171e+02,-1.034112898343160225e+02,-9.741902848111314484e+01,-9.890425458378416579e+01,-1.346799437647661080e+02,-1.119409511630658045e+02,-1.004224206967733295e+02,-1.318210329177850326e+02,-5.512629338852737249e+01,-1.330636252896017027e+02,-1.010033475861719552e+02,-1.488288625595189956e+02,-9.512112170819263213e+01,-8.910786463491189124e+01,-2.361365738915088741e+02,-7.283773209047190278e+01,-1.074622082006243176e+02,-9.716496568140837553e+01,-7.483158810375977055e+01,-1.411560671485821388e+02,-8.668962687121646127e+01,-1.125109497464905104e+02,-6.611297544395796422e+01,-8.021738937801173108e+01,-9.467302887879873197e+01,-1.324679419594351089e+02,-1.185362739666903735e+02,-1.033635629881694769e+02,-7.349554860100471387e+01,-3.532051324664776359e+01,-6.447981695029383786e+01,-1.036767249913442157e+02,-1.395277571850194818e+02,-1.492323831744839140e+02,-5.836788580040333585e+01,-9.475177347756361712e+01,-2.082324393223794345e+01,-6.361268167578603538e+01,-3.193105503547262458e+01,-1.025049163746262906e+02,-3.895820222752510631e+02,-4.882605139219167967e+01,-6.670617380231362858e+01,-9.770638780022105152e+01,-1.119390349025484426e+02,-1.117733329524097172e+02,-3.804300135352158918e+01,-9.404948011921220541e+01,-1.350857364280093407e+02,1.829670346639482261e+02,1.123745796367285550e+02,-1.233828890010168067e+02,-1.242817383512845026e+02,-1.798823669155855498e+02,-1.003040936528332452e+02,-1.202566874602665763e+02,-9.757688747624743542e+01,-4.996387286137186834e+01,-9.757184263332976570e+01,-4.395470198419854313e+01,-1.331697773483547280e+02,-7.918167452683263718e+01,-6.319757124988562680e+01,-1.855216146014380172e+02,-1.113786697643829200e+02,-4.942955659603589424e+01,-7.325743993208610050e+01,-1.646986751776633753e+02,-2.113051369379774371e+02,-8.113404315244430620e+01,-1.036992954439740657e+02,-4.671043035923533893e+01,-9.163918375649363668e+01,-1.343462415103511489e+02,-9.570177707599111727e+01,-3.988883192397679522e+01,-3.224785964769058637e+02,-7.661627856260085423e+01,-9.845520164114036277e+01,-1.168814139337389690e+02,-8.293218785968872453e+01,-9.291806569317375875e+01,-9.568371029916512782e+01,-3.266318508073075577e+01,-6.082992346339754164e+01,-1.161376259628164291e+02,-6.427033139567100761e+01,-1.040733606699363776e+02,-2.016326823160218851e+01,-1.101684122260653709e+02,-2.936292152523920151e+01,-1.181430190893606067e+02,1.721485640528651118e+02,-1.021628965137637977e+02,-3.255833843723611665e+01,-8.435534003371918743e+01,-1.405638172253266305e+02,-4.098345234744645893e+01,-6.292613502773732392e+01,-1.307574244736316871e+01,-8.142518931027186113e+01,-8.785604207483098094e+01,-6.543536468531227968e+01,-1.238544977795648521e+02,-5.615589473846195290e+01,1.552598870771977317e+02,-2.450793113248705879e+01,-1.078108965998451652e+01,-8.388116879605422582e+01,-7.548918882801507380e+01,-5.224550893151467790e+01,-1.201390768932685518e+02,-1.053598817731417370e+02,-4.240386422414191259e+01,-4.393080475187817058e+01,-8.122376158974978466e+01,-8.847641043604073730e+01,1.459306463554000288e+02,-2.103954260498441897e+01,-6.392332083191137571e+01,-9.503445922151125558e+01,-3.803708969825898123e+01,-1.193843534101422392e+02,-1.501444583416157741e+01,-1.168578328655170253e+02,-5.384251664967680995e+01,-1.649559123638596532e+02,-7.546353128287900347e+01,-3.212819633659140095e+01,-1.007806125304392708e+02,1.903400771573795396e+02,-5.743623269949070931e+01,-9.167946406736869847e+01,-7.602523686332297359e+01,-8.374046647376874830e+01,-6.910421098011401853e+01,-7.821111733948683309e+01,-5.055128966371707833e+01,-1.310070072190221140e+02,-7.434250084054264107e+01,-4.535207890157573729e+01,-4.572289550480044085e+01,-7.038569879862389200e+01,-8.740068800782547953e+01,-5.235920556577401186e+01,-6.106906335810170816e+01,-7.419416039630587534e+01,-1.585390334757020128e+02,-9.856497801089042810e+01,-6.969422280588554486e+01,-1.447061249951553066e+02,-2.711638444844210483e+01,-8.980575485900490662e+01,-2.883767923522685805e+01,-3.544965859543643205e+01,-5.254711531667231839e+01,1.957447981858860544e+02,-4.951386210302810298e+01,-9.170821373581448199e+01,-2.773397961245699150e+01,-5.684194680686772472e+00,-8.631575763094194542e+01,-2.387454905278323452e+02,-8.715322899763198450e+01,-9.748525972372121373e+00,-4.879375594959660134e+01,-6.185661016180230831e+01,-8.102205959544465941e+01,-6.892139113060878230e+01,1.339283230298794933e+02,-5.515039661637682400e+01,-9.252556694685037542e+01,-6.950971473057070682e+01,-1.149732615049291837e+02,-2.041672505879442667e+01,1.635217184245022963e+02,-3.579758347368195359e+01,2.011692996310378021e+02,-6.492346336991261069e+00,-2.299680078152982787e+01,-6.387773980660212203e+01,-4.684107570585673841e+01,-7.884254481171824125e+01,-6.236659730581406791e+01,-9.468353646027730974e+01,-8.416305141319898553e+01,-2.201297236153958181e+01,-4.810880580053152045e+01,-5.669330270386255677e+01,-8.562667952356184742e+01,-1.205627653983304128e+02,-5.497099434730610312e+01,-1.093425254297107898e+02,-6.000585519161538173e+01,-6.410243034648193827e+01,-2.004292665691951925e+02,-5.580281705373745638e+01,-8.131885636995559707e+01,-8.642776499261250933e+01,-8.786754224527737733e+01,-3.867258637946513034e+01,-7.391140576156715269e+00,-2.154750727884103867e+01,1.635157640545842241e+02,-3.152480123882891405e+01,-5.329798186806972637e+01,1.302202153764158084e+02,-2.335353953331394621e+02,-6.154740287661999076e+01,1.554018708421733095e+02,-3.712266311188867007e+01,1.524366357543555637e+02,-1.655356291267318056e+02,-2.170805365928623587e+02,-2.175236015543374890e+01,-8.537881746032294927e+01,-5.590953750623860685e+01,-9.045485690227437203e+01,-1.580604322029091406e+02,-9.133956165308208597e+01,1.596440725253556536e+02,-2.678754651927744135e+01,2.301619878015878840e+02,-9.069371449421765874e+01,-1.352341416514461798e+02,1.999141055652834211e+02,-1.609609422926116054e+02,-1.026336418130457560e+02,3.553990867091513906e+00,-2.397372199506966979e+02,-1.648144690901644935e+02,-1.071625361262833422e+02,-3.768813481588800869e+02,9.823457840894954529e+01,-3.826895713545104627e+01,-1.266910309276380247e+02,-9.088918237000895317e+01,1.020954450907834286e+02,-4.976519979149514938e+01,1.945140854617474702e+02,-9.798080144068713082e+01,-6.042604307208387127e+01,-6.379580208125551621e+01,-1.305317041914622109e+02,-6.244152038679017380e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
